file,match,team_a,team_b,team_a_code,team_b_code,date,tournament,group,game_day,venue_raw,venue_city,venue_country,altitude_m,schema_era,post_match_key_used,final_score,match_total_rbp,settled_date,match_submitted,match_is_calibration_only,elo_team_a_pre,elo_team_b_pre,elo_diff,rest_days_a,rest_days_b,rest_days_diff,squad_value_a_eur,squad_value_b_eur,squad_avg_age_a,squad_avg_age_b,fifa_ranking_2025_a,fifa_ranking_2025_b,draw_probability,poisson_lambda_a,poisson_lambda_b,rules_fired_list,rule_fired_count,rule1_fired,rule2_fired,rule3_fired,rule4_fired,rule5_fired,rule6_fired,rule7_fired,rule8_fired,rule9_fired,rule10_fired,rule11_fired,rule12_fired,rule13_fired,rule14_fired,rule15_fired,a_espn_n,a_espn_fouls,a_espn_yellow_cards,a_espn_red_cards,a_espn_offsides,a_espn_corners,a_espn_saves,a_espn_possession_pct,a_espn_total_shots,a_espn_shots_on_target,a_espn_blocked_shots,a_espn_passes,a_espn_pass_pct,a_espn_interceptions,a_espn_effective_tackles,a_espn_clearances,b_espn_n,b_espn_fouls,b_espn_yellow_cards,b_espn_red_cards,b_espn_offsides,b_espn_corners,b_espn_saves,b_espn_possession_pct,b_espn_total_shots,b_espn_shots_on_target,b_espn_blocked_shots,b_espn_passes,b_espn_pass_pct,b_espn_interceptions,b_espn_effective_tackles,b_espn_clearances,question_num,question_text,question_category,confidence,direction,key_drivers,edge_rank,recommended_estimate,our_estimate,submission_diff,submission_error_flag,crowd_estimate,outcome,outcome_known,rbp,beat_crowd,our_brier_score,crowd_brier_score,actually_submitted,is_player_prop,player_key,postmortem_note
ned_swe_2026-06-20.json,NED-SWE,Netherlands,Sweden,NED,SWE,2026-06-20,,,,,Houston,United States,15.0,1,post_match_results,,32.05,,True,False,2009.2805,1775.251,234.0295000000001,6,6,0,766000000,363980011,27.1,26.4,7,38,0.2197478568866562,1.6949440113850984,0.7265203207749406,RULE15;RULE8,2,,,,,,,,True,,,,,,,True,1,7.0,3.0,0.0,1.0,5.0,1.0,59.8,10.0,6.0,1.0,524.0,0.9,7.0,5.0,23.0,1,10.0,0.0,0.0,3.0,4.0,1.0,48.7,13.0,7.0,3.0,356.0,0.8,6.0,9.0,23.0,Q3,,,,,,,,0.47,,False,0.47,1,True,2.55,True,0.2809,0.2809,True,False,,"NED 5, SWE 1 = BTTS + 6 goals. outcome=YES."
ned_swe_2026-06-20.json,NED-SWE,Netherlands,Sweden,NED,SWE,2026-06-20,,,,,Houston,United States,15.0,1,post_match_results,,32.05,,True,False,2009.2805,1775.251,234.0295000000001,6,6,0,766000000,363980011,27.1,26.4,7,38,0.2197478568866562,1.6949440113850984,0.7265203207749406,RULE15;RULE8,2,,,,,,,,True,,,,,,,True,1,7.0,3.0,0.0,1.0,5.0,1.0,59.8,10.0,6.0,1.0,524.0,0.9,7.0,5.0,23.0,1,10.0,0.0,0.0,3.0,4.0,1.0,48.7,13.0,7.0,3.0,356.0,0.8,6.0,9.0,23.0,Q4,,,,,,,,0.47,,False,0.49,1,True,-0.16,False,0.2809,0.2601,True,False,,"2H: NED 3, SWE 1. outcome=YES. Virtually tied."
ned_swe_2026-06-20.json,NED-SWE,Netherlands,Sweden,NED,SWE,2026-06-20,,,,,Houston,United States,15.0,1,post_match_results,,32.05,,True,False,2009.2805,1775.251,234.0295000000001,6,6,0,766000000,363980011,27.1,26.4,7,38,0.2197478568866562,1.6949440113850984,0.7265203207749406,RULE15;RULE8,2,,,,,,,,True,,,,,,,True,1,7.0,3.0,0.0,1.0,5.0,1.0,59.8,10.0,6.0,1.0,524.0,0.9,7.0,5.0,23.0,1,10.0,0.0,0.0,3.0,4.0,1.0,48.7,13.0,7.0,3.0,356.0,0.8,6.0,9.0,23.0,Q5,,,,,,,,0.42,,False,0.47,1,True,-3.64,False,0.3364,0.2809,True,False,,SWE 3 YC > NED 0. outcome=YES. MISS.
ned_swe_2026-06-20.json,NED-SWE,Netherlands,Sweden,NED,SWE,2026-06-20,,,,,Houston,United States,15.0,1,post_match_results,,32.05,,True,False,2009.2805,1775.251,234.0295000000001,6,6,0,766000000,363980011,27.1,26.4,7,38,0.2197478568866562,1.6949440113850984,0.7265203207749406,RULE15;RULE8,2,,,,,,,,True,,,,,,,True,1,7.0,3.0,0.0,1.0,5.0,1.0,59.8,10.0,6.0,1.0,524.0,0.9,7.0,5.0,23.0,1,10.0,0.0,0.0,3.0,4.0,1.0,48.7,13.0,7.0,3.0,356.0,0.8,6.0,9.0,23.0,Q6,,,,,,,,0.32,,False,0.5,0,True,18.04,True,0.1024,0.25,True,False,,Gyökeres did NOT get SOT in 2H (SWE had 8 total SOT but Gyökeres wasn't among them in 2H). outcome=NO. HUGE beat crowd. RULE15 validated again.
ned_swe_2026-06-20.json,NED-SWE,Netherlands,Sweden,NED,SWE,2026-06-20,,,,,Houston,United States,15.0,1,post_match_results,,32.05,,True,False,2009.2805,1775.251,234.0295000000001,6,6,0,766000000,363980011,27.1,26.4,7,38,0.2197478568866562,1.6949440113850984,0.7265203207749406,RULE15;RULE8,2,,,,,,,,True,,,,,,,True,1,7.0,3.0,0.0,1.0,5.0,1.0,59.8,10.0,6.0,1.0,524.0,0.9,7.0,5.0,23.0,1,10.0,0.0,0.0,3.0,4.0,1.0,48.7,13.0,7.0,3.0,356.0,0.8,6.0,9.0,23.0,Q7,,,,,,,,0.56,,False,0.59,1,True,-0.2,False,0.1936,0.1681,True,False,,NED 5-1. outcome=YES. Virtually tied.
ned_swe_2026-06-20.json,NED-SWE,Netherlands,Sweden,NED,SWE,2026-06-20,,,,,Houston,United States,15.0,1,post_match_results,,32.05,,True,False,2009.2805,1775.251,234.0295000000001,6,6,0,766000000,363980011,27.1,26.4,7,38,0.2197478568866562,1.6949440113850984,0.7265203207749406,RULE15;RULE8,2,,,,,,,,True,,,,,,,True,1,7.0,3.0,0.0,1.0,5.0,1.0,59.8,10.0,6.0,1.0,524.0,0.9,7.0,5.0,23.0,1,10.0,0.0,0.0,3.0,4.0,1.0,48.7,13.0,7.0,3.0,356.0,0.8,6.0,9.0,23.0,Q8,,,,,,,,0.38,,False,0.43,0,True,5.57,True,0.1444,0.1849,True,False,,HT 2-0 NED. outcome=NO. Beat crowd.
ned_swe_2026-06-20.json,NED-SWE,Netherlands,Sweden,NED,SWE,2026-06-20,,,,,Houston,United States,15.0,1,post_match_results,,32.05,,True,False,2009.2805,1775.251,234.0295000000001,6,6,0,766000000,363980011,27.1,26.4,7,38,0.2197478568866562,1.6949440113850984,0.7265203207749406,RULE15;RULE8,2,,,,,,,,True,,,,,,,True,1,7.0,3.0,0.0,1.0,5.0,1.0,59.8,10.0,6.0,1.0,524.0,0.9,7.0,5.0,23.0,1,10.0,0.0,0.0,3.0,4.0,1.0,48.7,13.0,7.0,3.0,356.0,0.8,6.0,9.0,23.0,Q9,,,,,,,,0.63,,False,0.58,1,True,6.6,True,0.1369,0.1764,True,False,,15 total SOT. outcome=YES. Beat crowd.
ned_swe_2026-06-20.json,NED-SWE,Netherlands,Sweden,NED,SWE,2026-06-20,,,,,Houston,United States,15.0,1,post_match_results,,32.05,,True,False,2009.2805,1775.251,234.0295000000001,6,6,0,766000000,363980011,27.1,26.4,7,38,0.2197478568866562,1.6949440113850984,0.7265203207749406,RULE15;RULE8,2,,,,,,,,True,,,,,,,True,1,7.0,3.0,0.0,1.0,5.0,1.0,59.8,10.0,6.0,1.0,524.0,0.9,7.0,5.0,23.0,1,10.0,0.0,0.0,3.0,4.0,1.0,48.7,13.0,7.0,3.0,356.0,0.8,6.0,9.0,23.0,Q10,,,,,,,,0.64,,False,0.61,1,True,4.96,True,0.1296,0.1521,True,False,,Gakpo had SOT (NED scored 5). outcome=YES. Beat crowd.
tur_par_2026-06-20.json,TUR-PAR,Turkey,Paraguay,TUR,PAR,2026-06-20,,,,,Santa Clara,United States,28.0,1,post_match_results,,,,True,False,1974.4414,1917.7456,56.69579999999996,1,1,0,435200012,134699997,28.0,28.8,22,40,0.3082966126175986,1.229606247729869,1.0014679651478102,RULE10;RULE15;RULE8,3,,,,,,,,True,,True,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q1,Paraguay more cards,,,,,,,0.5,,False,0.52,1,True,-0.21,False,0.25,0.2304,True,False,,Essentially push. Direct market (50.18%) was right.
tur_par_2026-06-20.json,TUR-PAR,Turkey,Paraguay,TUR,PAR,2026-06-20,,,,,Santa Clara,United States,28.0,1,post_match_results,,,,True,False,1974.4414,1917.7456,56.69579999999996,1,1,0,435200012,134699997,28.0,28.8,22,40,0.3082966126175986,1.229606247729869,1.0014679651478102,RULE10;RULE15;RULE8,3,,,,,,,,True,,True,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q2,Turkey 2+ offsides,,,,,,,0.32,,False,0.51,1,True,-20.26,False,0.4624,0.2401,True,False,,Turkey attacking favorite. Chasing 0-1 deficit drove attacking buildup → offsides accumulated. We underestimated offside rate for chasing attacking team (λ_off higher than our 1.0-1.2 assumption).
tur_par_2026-06-20.json,TUR-PAR,Turkey,Paraguay,TUR,PAR,2026-06-20,,,,,Santa Clara,United States,28.0,1,post_match_results,,,,True,False,1974.4414,1917.7456,56.69579999999996,1,1,0,435200012,134699997,28.0,28.8,22,40,0.3082966126175986,1.229606247729869,1.0014679651478102,RULE10;RULE15;RULE8,3,,,,,,,,True,,True,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q3,Turkey more 2H corners,,,,,,,0.57,,False,0.57,1,True,1.35,True,0.1849,0.1849,True,False,,"Tiny beat. Both at 57%, Turkey dominated corners chasing."
tur_par_2026-06-20.json,TUR-PAR,Turkey,Paraguay,TUR,PAR,2026-06-20,,,,,Santa Clara,United States,28.0,1,post_match_results,,,,True,False,1974.4414,1917.7456,56.69579999999996,1,1,0,435200012,134699997,28.0,28.8,22,40,0.3082966126175986,1.229606247729869,1.0014679651478102,RULE10;RULE15;RULE8,3,,,,,,,,True,,True,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q4,Paraguay more fouls,,,,,,,0.52,,False,0.58,1,True,-3.69,False,0.2304,0.1764,True,False,,Small loss. Paraguay defended and fouled to protect 0-1 lead. Crowd was right (0.58) over our 0.52.
tur_par_2026-06-20.json,TUR-PAR,Turkey,Paraguay,TUR,PAR,2026-06-20,,,,,Santa Clara,United States,28.0,1,post_match_results,,,,True,False,1974.4414,1917.7456,56.69579999999996,1,1,0,435200012,134699997,28.0,28.8,22,40,0.3082966126175986,1.229606247729869,1.0014679651478102,RULE10;RULE15;RULE8,3,,,,,,,,True,,True,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q5,Turkey more 2H SOT,,,,,,,0.62,,False,0.59,1,True,4.42,True,0.1444,0.1681,True,False,,Skellam model correct. Turkey pressed heavily chasing 0-1.
tur_par_2026-06-20.json,TUR-PAR,Turkey,Paraguay,TUR,PAR,2026-06-20,,,,,Santa Clara,United States,28.0,1,post_match_results,,,,True,False,1974.4414,1917.7456,56.69579999999996,1,1,0,435200012,134699997,28.0,28.8,22,40,0.3082966126175986,1.229606247729869,1.0014679651478102,RULE10;RULE15;RULE8,3,,,,,,,,True,,True,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q6,Penalty or red card,,,,,,,0.4,,False,0.39,1,True,3.15,True,0.36,0.3721,True,False,,Tiny win. Physical match delivered cards/penalty.
tur_par_2026-06-20.json,TUR-PAR,Turkey,Paraguay,TUR,PAR,2026-06-20,,,,,Santa Clara,United States,28.0,1,post_match_results,,,,True,False,1974.4414,1917.7456,56.69579999999996,1,1,0,435200012,134699997,28.0,28.8,22,40,0.3082966126175986,1.229606247729869,1.0014679651478102,RULE10;RULE15;RULE8,3,,,,,,,,True,,True,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q7,Turkey wins,,,,,,,0.48,,False,0.54,0,True,8.0,True,0.2304,0.2916,True,False,,Paraguay won 0-1. RULE1 paid off — we were at 0.48 vs crowd 0.54. Paraguay shock win.
tur_par_2026-06-20.json,TUR-PAR,Turkey,Paraguay,TUR,PAR,2026-06-20,,,,,Santa Clara,United States,28.0,1,post_match_results,,,,True,False,1974.4414,1917.7456,56.69579999999996,1,1,0,435200012,134699997,28.0,28.8,22,40,0.3082966126175986,1.229606247729869,1.0014679651478102,RULE10;RULE15;RULE8,3,,,,,,,,True,,True,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q8,2 or fewer total goals,,,,,,,0.54,,False,0.5,1,True,5.35,True,0.2116,0.25,True,False,,DIRECT OU2.5 Under market + RULE8 (draw 28%). Match finished 0-1. Under confirmed.
tur_par_2026-06-20.json,TUR-PAR,Turkey,Paraguay,TUR,PAR,2026-06-20,,,,,Santa Clara,United States,28.0,1,post_match_results,,,,True,False,1974.4414,1917.7456,56.69579999999996,1,1,0,435200012,134699997,28.0,28.8,22,40,0.3082966126175986,1.229606247729869,1.0014679651478102,RULE10;RULE15;RULE8,3,,,,,,,,True,,True,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q9,Kökçü SOT,,,,,,,0.4,,False,0.41,0,True,3.87,True,0.16,0.1681,True,False,,Kökçü had 0 SOT. Slight shade from illiq market paid off.
tur_par_2026-06-20.json,TUR-PAR,Turkey,Paraguay,TUR,PAR,2026-06-20,,,,,Santa Clara,United States,28.0,1,post_match_results,,,,True,False,1974.4414,1917.7456,56.69579999999996,1,1,0,435200012,134699997,28.0,28.8,22,40,0.3082966126175986,1.229606247729869,1.0014679651478102,RULE10;RULE15;RULE8,3,,,,,,,,True,,True,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q10,Enciso SOT,,,,,,,0.47,,False,0.48,0,True,3.37,True,0.2209,0.2304,True,False,,Enciso 0 SOT despite Paraguay winning 0-1. Mild RULE15 on Paraguay forward was correct direction.
bel_irn_2026-06-21.json,BEL-IRN,Belgium,Iran,BEL,IRN,2026-06-21,,,,,Inglewood,United States,28.0,1,post_match_results,,9.63,,True,False,1944.7165,1894.4322,50.28430000000003,6,6,0,534200012,23080000,26.6,28.3,9,21,0.31006580111446863,1.2154201753554956,1.0131568422310362,RULE15;RULE7;RULE8,3,,,,,,,True,True,,,,,,,True,1,15.0,2.0,0.0,0.0,2.0,2.0,53.6,15.0,3.0,5.0,455.0,0.9,10.0,11.0,25.0,1,10.0,1.0,0.0,2.0,4.0,6.0,48.5,17.0,4.0,5.0,409.0,0.8,11.0,10.0,27.0,Q1,,,,,,,,0.45,,False,0.58,1,True,-10.51,False,0.3025,0.1764,True,False,,Iran committed more fouls than Belgium. Our 45% was on NO side; crowd 58% on YES side — crowd won.
bel_irn_2026-06-21.json,BEL-IRN,Belgium,Iran,BEL,IRN,2026-06-21,,,,,Inglewood,United States,28.0,1,post_match_results,,9.63,,True,False,1944.7165,1894.4322,50.28430000000003,6,6,0,534200012,23080000,26.6,28.3,9,21,0.31006580111446863,1.2154201753554956,1.0131568422310362,RULE15;RULE7;RULE8,3,,,,,,,True,True,,,,,,,True,1,15.0,2.0,0.0,0.0,2.0,2.0,53.6,15.0,3.0,5.0,455.0,0.9,10.0,11.0,25.0,1,10.0,1.0,0.0,2.0,4.0,6.0,48.5,17.0,4.0,5.0,409.0,0.8,11.0,10.0,27.0,Q2,,,,,,,,0.44,,False,0.56,0,True,14.44,True,0.1936,0.3136,True,False,,Fewer than 2 cards in 2H. Both on YES side but crowd 56% more wrong than our 44%.
bel_irn_2026-06-21.json,BEL-IRN,Belgium,Iran,BEL,IRN,2026-06-21,,,,,Inglewood,United States,28.0,1,post_match_results,,9.63,,True,False,1944.7165,1894.4322,50.28430000000003,6,6,0,534200012,23080000,26.6,28.3,9,21,0.31006580111446863,1.2154201753554956,1.0131568422310362,RULE15;RULE7;RULE8,3,,,,,,,True,True,,,,,,,True,1,15.0,2.0,0.0,0.0,2.0,2.0,53.6,15.0,3.0,5.0,455.0,0.9,10.0,11.0,25.0,1,10.0,1.0,0.0,2.0,4.0,6.0,48.5,17.0,4.0,5.0,409.0,0.8,11.0,10.0,27.0,Q3,,,,,,,,0.37,,False,0.38,0,True,2.9,True,0.1369,0.1444,True,False,,"0-0 draw, no BTTS. Both on NO side; tiny edge."
bel_irn_2026-06-21.json,BEL-IRN,Belgium,Iran,BEL,IRN,2026-06-21,,,,,Inglewood,United States,28.0,1,post_match_results,,9.63,,True,False,1944.7165,1894.4322,50.28430000000003,6,6,0,534200012,23080000,26.6,28.3,9,21,0.31006580111446863,1.2154201753554956,1.0131568422310362,RULE15;RULE7;RULE8,3,,,,,,,True,True,,,,,,,True,1,15.0,2.0,0.0,0.0,2.0,2.0,53.6,15.0,3.0,5.0,455.0,0.9,10.0,11.0,25.0,1,10.0,1.0,0.0,2.0,4.0,6.0,48.5,17.0,4.0,5.0,409.0,0.8,11.0,10.0,27.0,Q4,,,,,,,,0.72,,False,0.66,1,True,5.6,True,0.0784,0.1156,True,False,,Belgium had more 2H SOT. Our 72% more extreme than crowd 66% — bigger reward.
bel_irn_2026-06-21.json,BEL-IRN,Belgium,Iran,BEL,IRN,2026-06-21,,,,,Inglewood,United States,28.0,1,post_match_results,,9.63,,True,False,1944.7165,1894.4322,50.28430000000003,6,6,0,534200012,23080000,26.6,28.3,9,21,0.31006580111446863,1.2154201753554956,1.0131568422310362,RULE15;RULE7;RULE8,3,,,,,,,True,True,,,,,,,True,1,15.0,2.0,0.0,0.0,2.0,2.0,53.6,15.0,3.0,5.0,455.0,0.9,10.0,11.0,25.0,1,10.0,1.0,0.0,2.0,4.0,6.0,48.5,17.0,4.0,5.0,409.0,0.8,11.0,10.0,27.0,Q5,,,,,,,,0.61,,False,0.63,1,True,0.65,True,0.1521,0.1369,True,False,,4+ 2H SOT: YES. Tiny edge over crowd.
bel_irn_2026-06-21.json,BEL-IRN,Belgium,Iran,BEL,IRN,2026-06-21,,,,,Inglewood,United States,28.0,1,post_match_results,,9.63,,True,False,1944.7165,1894.4322,50.28430000000003,6,6,0,534200012,23080000,26.6,28.3,9,21,0.31006580111446863,1.2154201753554956,1.0131568422310362,RULE15;RULE7;RULE8,3,,,,,,,True,True,,,,,,,True,1,15.0,2.0,0.0,0.0,2.0,2.0,53.6,15.0,3.0,5.0,455.0,0.9,10.0,11.0,25.0,1,10.0,1.0,0.0,2.0,4.0,6.0,48.5,17.0,4.0,5.0,409.0,0.8,11.0,10.0,27.0,Q6,,,,,,,,0.7,,False,0.69,0,True,-0.25,False,0.49,0.4761,True,False,,0-0 draw. Both strongly on YES; our 70% slightly more wrong than crowd 69%.
bel_irn_2026-06-21.json,BEL-IRN,Belgium,Iran,BEL,IRN,2026-06-21,,,,,Inglewood,United States,28.0,1,post_match_results,,9.63,,True,False,1944.7165,1894.4322,50.28430000000003,6,6,0,534200012,23080000,26.6,28.3,9,21,0.31006580111446863,1.2154201753554956,1.0131568422310362,RULE15;RULE7;RULE8,3,,,,,,,True,True,,,,,,,True,1,15.0,2.0,0.0,0.0,2.0,2.0,53.6,15.0,3.0,5.0,455.0,0.9,10.0,11.0,25.0,1,10.0,1.0,0.0,2.0,4.0,6.0,48.5,17.0,4.0,5.0,409.0,0.8,11.0,10.0,27.0,Q7,,,,,,,,0.52,,False,0.5,0,True,0.32,True,0.2704,0.25,True,False,,HT 0-0. Our 52% vs crowd 50%; both wrong but crowd slightly more wrong.
bel_irn_2026-06-21.json,BEL-IRN,Belgium,Iran,BEL,IRN,2026-06-21,,,,,Inglewood,United States,28.0,1,post_match_results,,9.63,,True,False,1944.7165,1894.4322,50.28430000000003,6,6,0,534200012,23080000,26.6,28.3,9,21,0.31006580111446863,1.2154201753554956,1.0131568422310362,RULE15;RULE7;RULE8,3,,,,,,,True,True,,,,,,,True,1,15.0,2.0,0.0,0.0,2.0,2.0,53.6,15.0,3.0,5.0,455.0,0.9,10.0,11.0,25.0,1,10.0,1.0,0.0,2.0,4.0,6.0,48.5,17.0,4.0,5.0,409.0,0.8,11.0,10.0,27.0,Q8,,,,,,,,0.38,,False,0.43,1,True,-3.33,False,0.3844,0.3249,True,False,,Tielemans DID have a SOT. Crowd 43% was closer to truth than our 38%.
bel_irn_2026-06-21.json,BEL-IRN,Belgium,Iran,BEL,IRN,2026-06-21,,,,,Inglewood,United States,28.0,1,post_match_results,,9.63,,True,False,1944.7165,1894.4322,50.28430000000003,6,6,0,534200012,23080000,26.6,28.3,9,21,0.31006580111446863,1.2154201753554956,1.0131568422310362,RULE15;RULE7;RULE8,3,,,,,,,True,True,,,,,,,True,1,15.0,2.0,0.0,0.0,2.0,2.0,53.6,15.0,3.0,5.0,455.0,0.9,10.0,11.0,25.0,1,10.0,1.0,0.0,2.0,4.0,6.0,48.5,17.0,4.0,5.0,409.0,0.8,11.0,10.0,27.0,Q9,,,,,,,,0.27,,False,0.31,0,True,4.14,True,0.0729,0.0961,True,False,,Taremi 0 G+A. RULE15 applied correctly (Iran 10.87% underdog). 0-0 = Iran 0 goals.
bel_irn_2026-06-21.json,BEL-IRN,Belgium,Iran,BEL,IRN,2026-06-21,,,,,Inglewood,United States,28.0,1,post_match_results,,9.63,,True,False,1944.7165,1894.4322,50.28430000000003,6,6,0,534200012,23080000,26.6,28.3,9,21,0.31006580111446863,1.2154201753554956,1.0131568422310362,RULE15;RULE7;RULE8,3,,,,,,,True,True,,,,,,,True,1,15.0,2.0,0.0,0.0,2.0,2.0,53.6,15.0,3.0,5.0,455.0,0.9,10.0,11.0,25.0,1,10.0,1.0,0.0,2.0,4.0,6.0,48.5,17.0,4.0,5.0,409.0,0.8,11.0,10.0,27.0,Q10,,,,,,,,0.58,,False,0.52,0,True,-4.32,False,0.3364,0.2704,True,False,,Fewer than 9 corners. Belgium's corner expectation didn't fire in a low-intensity 0-0. Our 58% on wrong YES side.
ecu_cur_2026-06-21.json,ECU-CUR,Ecuador,Curaçao,ECU,CUR,2026-06-21,,,,,Kansas City,United States,310.0,1,post_match_results,,35.87,,True,False,2028.0889,1611.4457,416.6432,1,1,0,366730011,,26.0,,23,,0.11603914850869668,2.3588204354928104,0.5220453614519398,RULE15;RULE7;RULE8,3,,,,,,,True,True,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q1,,,,,,,,0.56,,False,0.56,0,True,2.88,True,0.3136,0.3136,True,False,,outcome=NO — CUW had 0 SOT in 1H (all 3 CUW SOT were in 2H). Beat crowd because tied estimates.
ecu_cur_2026-06-21.json,ECU-CUR,Ecuador,Curaçao,ECU,CUR,2026-06-21,,,,,Kansas City,United States,310.0,1,post_match_results,,35.87,,True,False,2028.0889,1611.4457,416.6432,1,1,0,366730011,,26.0,,23,,0.11603914850869668,2.3588204354928104,0.5220453614519398,RULE15;RULE7;RULE8,3,,,,,,,True,True,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q2,,,,,,,,0.28,,False,0.44,0,True,14.27,True,0.0784,0.1936,True,False,,CUW 10 fouls > ECU 7. outcome=NO. Big beat crowd.
ecu_cur_2026-06-21.json,ECU-CUR,Ecuador,Curaçao,ECU,CUR,2026-06-21,,,,,Kansas City,United States,310.0,1,post_match_results,,35.87,,True,False,2028.0889,1611.4457,416.6432,1,1,0,366730011,,26.0,,23,,0.11603914850869668,2.3588204354928104,0.5220453614519398,RULE15;RULE7;RULE8,3,,,,,,,True,True,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q3,,,,,,,,0.46,,False,0.5,0,True,6.24,True,0.2116,0.25,True,False,,0 goals total. outcome=NO.
ecu_cur_2026-06-21.json,ECU-CUR,Ecuador,Curaçao,ECU,CUR,2026-06-21,,,,,Kansas City,United States,310.0,1,post_match_results,,35.87,,True,False,2028.0889,1611.4457,416.6432,1,1,0,366730011,,26.0,,23,,0.11603914850869668,2.3588204354928104,0.5220453614519398,RULE15;RULE7;RULE8,3,,,,,,,True,True,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q4,,,,,,,,0.17,,False,0.27,0,True,7.63,True,0.0289,0.0729,True,False,,ECU scored 0. outcome=NO.
ecu_cur_2026-06-21.json,ECU-CUR,Ecuador,Curaçao,ECU,CUR,2026-06-21,,,,,Kansas City,United States,310.0,1,post_match_results,,35.87,,True,False,2028.0889,1611.4457,416.6432,1,1,0,366730011,,26.0,,23,,0.11603914850869668,2.3588204354928104,0.5220453614519398,RULE15;RULE7;RULE8,3,,,,,,,True,True,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q5,,,,,,,,0.44,,False,0.39,0,True,-2.34,False,0.1936,0.1521,True,False,,"No red cards, no penalty. outcome=NO. MISS (we estimated higher than crowd)."
ecu_cur_2026-06-21.json,ECU-CUR,Ecuador,Curaçao,ECU,CUR,2026-06-21,,,,,Kansas City,United States,310.0,1,post_match_results,,35.87,,True,False,2028.0889,1611.4457,416.6432,1,1,0,366730011,,26.0,,23,,0.11603914850869668,2.3588204354928104,0.5220453614519398,RULE15;RULE7;RULE8,3,,,,,,,True,True,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q6,,,,,,,,0.4,,False,,,False,,,,,True,False,,NOT A QK QUESTION — Sarmiento SOT was not on the platform for this match.
ecu_cur_2026-06-21.json,ECU-CUR,Ecuador,Curaçao,ECU,CUR,2026-06-21,,,,,Kansas City,United States,310.0,1,post_match_results,,35.87,,True,False,2028.0889,1611.4457,416.6432,1,1,0,366730011,,26.0,,23,,0.11603914850869668,2.3588204354928104,0.5220453614519398,RULE15;RULE7;RULE8,3,,,,,,,True,True,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q7,,,,,,,,0.87,,False,0.8,0,True,-9.29,False,0.7569,0.64,True,False,,ECU 0-0 draw. MASSIVE UPSET. outcome=NO. Both us and crowd badly missed. We were worse (0.87 vs crowd 0.80).
ecu_cur_2026-06-21.json,ECU-CUR,Ecuador,Curaçao,ECU,CUR,2026-06-21,,,,,Kansas City,United States,310.0,1,post_match_results,,35.87,,True,False,2028.0889,1611.4457,416.6432,1,1,0,366730011,,26.0,,23,,0.11603914850869668,2.3588204354928104,0.5220453614519398,RULE15;RULE7;RULE8,3,,,,,,,True,True,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q8,,,,,,,,0.61,,False,0.57,0,True,-2.47,False,0.3721,0.3249,True,False,,0 total goals. outcome=NO. MISS.
ecu_cur_2026-06-21.json,ECU-CUR,Ecuador,Curaçao,ECU,CUR,2026-06-21,,,,,Kansas City,United States,310.0,1,post_match_results,,35.87,,True,False,2028.0889,1611.4457,416.6432,1,1,0,366730011,,26.0,,23,,0.11603914850869668,2.3588204354928104,0.5220453614519398,RULE15;RULE7;RULE8,3,,,,,,,True,True,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q9,,,,,,,,0.76,,False,0.63,1,True,11.1,True,0.0576,0.1369,True,False,,ECU 9 corners. outcome=YES. Beat crowd.
ecu_cur_2026-06-21.json,ECU-CUR,Ecuador,Curaçao,ECU,CUR,2026-06-21,,,,,Kansas City,United States,310.0,1,post_match_results,,35.87,,True,False,2028.0889,1611.4457,416.6432,1,1,0,366730011,,26.0,,23,,0.11603914850869668,2.3588204354928104,0.5220453614519398,RULE15;RULE7;RULE8,3,,,,,,,True,True,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q10,,,,,,,,0.38,,False,0.35,1,True,7.83,True,0.3844,0.4225,True,False,,CUW 3 total SOT. Bacuna got 1 SOT. outcome=YES.
