player_id,first_name,last_name,name,last_season,current_club_id,player_code,country_of_birth,city_of_birth,country_of_citizenship,date_of_birth,sub_position,position,foot,height_in_cm,contract_expiration_date,agent_name,image_url,international_caps,international_goals,current_national_team_id,url,current_club_domestic_competition_id,current_club_name,market_value_in_eur,highest_market_value_in_eur
283913,Jean Carlos,López,Jean Carlos López,2025,47345,jean-carlos-lopez,Dominican Republic,Espaillat,Dominican Republic,1993-11-09 00:00:00,Central Midfield,Midfield,right,,,,https://img.a.transfermarkt.technology/portrait/header/283913-1752672856.jpg?lm=1,65,6,15232,https://www.transfermarkt.co.uk/jean-carlos-lopez/profil/spieler/283913,,,,
284320,Dion,Charles,Dion Charles,2025,1110,dion-charles,England,Preston,Northern Ireland,1995-10-07 00:00:00,Centre-Forward,Attack,right,178,2027-06-30 00:00:00,THE·TEAM,https://img.a.transfermarkt.technology/portrait/header/284320-1643291543.jpg?lm=1,33,4,5674,https://www.transfermarkt.co.uk/dion-charles/profil/spieler/284320,GB1,Huddersfield Town,,
284997,Sandesh,Jhingan,Sandesh Jhingan,2025,45321,sandesh-jhingan,India,"Chandigarh, Punjab",India,1993-07-21 00:00:00,Centre-Back,Defender,right,186,2026-05-31 00:00:00,B.O.Y. India,https://img.a.transfermarkt.technology/portrait/header/284997-1698031930.JPG?lm=1,73,6,13957,https://www.transfermarkt.co.uk/sandesh-jhingan/profil/spieler/284997,,,,
285054,Joseph,Mpande,Joseph Mpande,2025,80327,joseph-mpande,Uganda,Kampala,Uganda,1994-03-23 00:00:00,Central Midfield,Midfield,right,183,,,https://img.a.transfermarkt.technology/portrait/header/285054-1598822989.jpg?lm=1,15,0,13497,https://www.transfermarkt.co.uk/joseph-mpande/profil/spieler/285054,,,,
285063,Nicholas,Wadada,Nicholas Wadada,2025,29757,nicholas-wadada,Uganda,Lugazi,Uganda,1994-07-27 00:00:00,Right-Back,Defender,right,164,,MHV,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,62,1,13497,https://www.transfermarkt.co.uk/nicholas-wadada/profil/spieler/285063,,,,
285111,Bahlul,Mustafazada,Bahlul Mustafazada,2025,10625,bahlul-mustafazada,Azerbaijan,İmişli,Azerbaijan,1997-02-27 00:00:00,Centre-Back,Defender,right,190,2027-06-30 00:00:00,FLM,https://img.a.transfermarkt.technology/portrait/header/285111-1723009957.png?lm=1,43,1,8605,https://www.transfermarkt.co.uk/bahlul-mustafazada/profil/spieler/285111,,,,
285294,Petur,Knudsen,Petur Knudsen,2025,11540,petur-knudsen,Faroe Islands,Saltangará,Faroe Islands,1998-04-21 00:00:00,Centre-Forward,Attack,right,180,2026-12-31 00:00:00,Every Aspect Group,https://img.a.transfermarkt.technology/portrait/header/285294-1737655474.jpg?lm=1,27,2,9173,https://www.transfermarkt.co.uk/petur-knudsen/profil/spieler/285294,,,150000,300000
286949,Adam,Masina,Adam Masina,2025,515,adam-masina,Morocco,Khouribga,Morocco,1994-01-02 00:00:00,Centre-Back,Defender,left,191,,CALLERIGROUP,https://img.a.transfermarkt.technology/portrait/header/286949-1658130450.jpg?lm=1,28,0,3575,https://www.transfermarkt.co.uk/adam-masina/profil/spieler/286949,,,1400000,7000000
287015,Olivier,Thill,Olivier Thill,2025,515,olivier-thill,Luxembourg,Luxemburg,Luxembourg,1996-12-17 00:00:00,Attacking Midfield,Midfield,right,176,,,https://img.a.transfermarkt.technology/portrait/header/287015-1720636747.png?lm=1,48,3,3580,https://www.transfermarkt.co.uk/olivier-thill/profil/spieler/287015,,,800000,2000000
288597,Jasir,Asani,Jasir Asani,2025,1076,jasir-asani,Macedonia,Skopje,Albania,1995-05-19 00:00:00,Right Winger,Attack,left,175,2027-06-30 00:00:00,Lukas Sport,https://img.a.transfermarkt.technology/portrait/header/288597-1670419769.jpg?lm=1,26,6,3561,https://www.transfermarkt.co.uk/jasir-asani/profil/spieler/288597,,,,
288883,Rustam,Ashurmatov,Rustam Ashurmatov,2025,1076,rustam-ashurmatov,Uzbekistan,Kokand,Uzbekistan,1996-07-07 00:00:00,Centre-Back,Defender,right,186,2027-06-30 00:00:00,Hamid Merikh,https://img.a.transfermarkt.technology/portrait/header/288883-1722142124.png?lm=1,49,1,3563,https://www.transfermarkt.co.uk/rustam-ashurmatov/profil/spieler/288883,,,800000,850000
288915,Odildzhon,Khamrobekov,Odildzhon Khamrobekov,2025,12935,odildzhon-khamrobekov,Uzbekistan,Namangan,Uzbekistan,1996-02-13 00:00:00,Defensive Midfield,Midfield,right,180,2027-06-30 00:00:00,Hamid Merikh,https://img.a.transfermarkt.technology/portrait/header/288915-1745401035.png?lm=1,73,1,3563,https://www.transfermarkt.co.uk/odildzhon-khamrobekov/profil/spieler/288915,,,,
289308,Andrei,Burcă,Andrei Burcă,2025,93753,andrei-burca,Romania,Bacău,Romania,1993-04-15 00:00:00,Centre-Back,Defender,right,188,2026-12-31 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/289308-1718260437.jpg?lm=1,45,1,3447,https://www.transfermarkt.co.uk/andrei-burca/profil/spieler/289308,,,,
289855,Brandur,Hendriksson,Brandur Hendriksson,2025,11540,brandur-hendriksson,Faroe Islands,Skálavík,Faroe Islands,1995-12-19 00:00:00,Central Midfield,Midfield,right,178,,,https://img.a.transfermarkt.technology/portrait/header/289855-1711581659.jpg?lm=1,71,6,9173,https://www.transfermarkt.co.uk/brandur-hendriksson/profil/spieler/289855,,,250000,400000
291070,Gunnar,Vatnhamar,Gunnar Vatnhamar,2025,5849,gunnar-vatnhamar,Faroe Islands,Tórshavn,Faroe Islands,1995-03-29 00:00:00,Centre-Back,Defender,right,190,2027-12-31 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/291070-1697099097.png?lm=1,56,3,9173,https://www.transfermarkt.co.uk/gunnar-vatnhamar/profil/spieler/291070,,,,
291097,Nicolas,Schmid,Nicolas Schmid,2025,1020,nicolas-schmid,Austria,Linz,Austria,1997-02-22 00:00:00,Goalkeeper,Goalkeeper,both,195,2029-06-30 00:00:00,CONNEXION,https://img.a.transfermarkt.technology/portrait/header/291097-1726058161.jpg?lm=1,0,0,3383,https://www.transfermarkt.co.uk/nicolas-schmid/profil/spieler/291097,,,,
292139,Sammie,Szmodics,Sammie Szmodics,2025,22,sammie-szmodics,England,Colchester,Ireland,1995-09-24 00:00:00,Attacking Midfield,Midfield,right,168,2026-06-30 00:00:00,Two Touch Agency,https://img.a.transfermarkt.technology/portrait/header/292139-1708002780.jpg?lm=1,12,0,3509,https://www.transfermarkt.co.uk/sammie-szmodics/profil/spieler/292139,,,,
292417,Demarai,Gray,Demarai Gray,2025,337,demarai-gray,England,Birmingham,Jamaica,1996-06-28 00:00:00,Left Winger,Attack,right,183,2028-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/292417-1611058584.jpg?lm=1,29,7,3671,https://www.transfermarkt.co.uk/demarai-gray/profil/spieler/292417,,,12000000,22000000
293170,Joan,Cervós,Joan Cervós,2025,66465,joan-cervos,Andorra,Andorra la Vella,Andorra,1998-02-24 00:00:00,Left-Back,Defender,right,180,2026-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/293170-1583084492.jpg?lm=1,73,1,10533,https://www.transfermarkt.co.uk/joan-cervos/profil/spieler/293170,,,,
293202,Jordi,Aláez,Jordi Aláez,2025,64780,jordi-alaez,Andorra,Andorra la Vella,Andorra,1998-01-23 00:00:00,Left Winger,Attack,,175,2026-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/293202-1729506455.png?lm=1,63,3,10533,https://www.transfermarkt.co.uk/jordi-alaez/profil/spieler/293202,,,,
293213,Amir,Hadziahmetovic,Amir Hadziahmetovic,2025,3008,amir-hadziahmetovic,Denmark,Nexø,Bosnia-Herzegovina,1997-03-08 00:00:00,Defensive Midfield,Midfield,right,181,2026-06-30 00:00:00,SC SPORT,https://img.a.transfermarkt.technology/portrait/header/293213-1696075883.png?lm=1,34,0,3446,https://www.transfermarkt.co.uk/amir-hadziahmetovic/profil/spieler/293213,GB1,Hull City,4200000,8000000
293220,Alex,Martínez,Alex Martínez,2025,28633,alex-martinez,Andorra,Andorra la Vella,Andorra,1998-10-10 00:00:00,Right Winger,Attack,both,184,2026-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,59,1,10533,https://www.transfermarkt.co.uk/alex-martinez/profil/spieler/293220,,,,
293603,Sagiv,Jehezkel,Sagiv Jehezkel,2025,119,sagiv-jehezkel,Israel,Rishon Lezion,Israel,1995-03-21 00:00:00,Right Winger,Attack,right,184,2027-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/293603-1695398378.png?lm=1,13,0,5547,https://www.transfermarkt.co.uk/sagiv-jehezkel/profil/spieler/293603,,,900000,1700000
293735,Leon,Jones,Leon Jones,2025,48928,leon-jones,Scotland,Glasgow,Hongkong,1998-02-28 00:00:00,Centre-Back,Defender,right,180,,,https://img.a.transfermarkt.technology/portrait/header/293735-1699377527.jpg?lm=1,20,1,15977,https://www.transfermarkt.co.uk/leon-jones/profil/spieler/293735,,,,
294502,Dostonbek,Khamdamov,Dostonbek Khamdamov,2025,3718,dostonbek-khamdamov,Uzbekistan,"Bekabad, Tashkent Region",Uzbekistan,1996-07-24 00:00:00,Right Winger,Attack,both,180,2026-12-31 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/294502-1745333041.png?lm=1,36,5,3563,https://www.transfermarkt.co.uk/dostonbek-khamdamov/profil/spieler/294502,,,750000,1200000
294525,Otabek,Shukurov,Otabek Shukurov,2025,4785,otabek-shukurov,Uzbekistan,Chirakchi,Uzbekistan,1996-06-22 00:00:00,Central Midfield,Midfield,right,183,2026-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/294525-1728579364.png?lm=1,87,9,3563,https://www.transfermarkt.co.uk/otabek-shukurov/profil/spieler/294525,,,1600000,4000000
294987,Andrija,Vukcevic,Andrija Vukcevic,2025,466,andrija-vukcevic,Yugoslavia (Republic),Podgorica,Montenegro,1996-10-11 00:00:00,Left-Back,Defender,left,180,2028-06-30 00:00:00,Igor Gluscevic,https://img.a.transfermarkt.technology/portrait/header/294987-1756666732.jpg?lm=1,24,0,11953,https://www.transfermarkt.co.uk/andrija-vukcevic/profil/spieler/294987,,,850000,850000
295053,Francisco,La Mantia,Francisco La Mantia,2025,531,francisco-la-mantia,Venezuela,Mérida,Venezuela,1996-02-24 00:00:00,Centre-Back,Defender,right,182,2026-12-31 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/295053-1733185745.jpg?lm=1,5,0,3504,https://www.transfermarkt.co.uk/francisco-la-mantia/profil/spieler/295053,,,,
295067,Kyoga,Nakamura,Kyoga Nakamura,2025,4131,kyoga-nakamura,Japan,"Funabashi, Chiba",Singapore,1996-04-25 00:00:00,Central Midfield,Midfield,left,165,2028-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/295067-1768774861.png?lm=1,18,2,15357,https://www.transfermarkt.co.uk/kyoga-nakamura/profil/spieler/295067,,,,
295360,Francis,Uzoho,Francis Uzoho,2025,829,francis-uzoho,Nigeria,Nwangele,Nigeria,1998-10-28 00:00:00,Goalkeeper,Goalkeeper,right,196,2027-05-31 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/295360-1762902331.png?lm=1,37,0,3444,https://www.transfermarkt.co.uk/francis-uzoho/profil/spieler/295360,,,500000,1000000
295381,Sabri,Ben Hessen,Sabri Ben Hessen,2025,250,sabri-ben-hessen,,,Tunisia,1996-06-13 00:00:00,Goalkeeper,Goalkeeper,right,189,2028-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/default.jpg?lm=1,1,0,3670,https://www.transfermarkt.co.uk/sabri-ben-hessen/profil/spieler/295381,,,,
295396,Devron,García,Devron García,2025,13293,devron-garcia,Honduras,Roatán,Honduras,1996-02-17 00:00:00,Centre-Back,Defender,right,193,2027-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/295396-1688651747.jpg?lm=1,12,0,3590,https://www.transfermarkt.co.uk/devron-garcia/profil/spieler/295396,,,,
295450,Amjad,Attwan,Amjad Attwan,2025,39637,amjad-attwan,Iraq,"Kut, Wasit",Iraq,1997-03-12 00:00:00,Central Midfield,Midfield,right,179,2026-07-30 00:00:00,HSA9,https://img.a.transfermarkt.technology/portrait/header/295450-1689244409.jpg?lm=1,87,5,3560,https://www.transfermarkt.co.uk/amjad-attwan/profil/spieler/295450,,,,
295469,Sherko,Karim,Sherko Karim,2025,39637,sherko-karim,Iraq,Kirkuk,Iraq,1996-05-25 00:00:00,Left Winger,Attack,right,177,,,https://img.a.transfermarkt.technology/portrait/header/295469-1689244034.jpg?lm=1,28,1,3560,https://www.transfermarkt.co.uk/sherko-karim/profil/spieler/295469,,,,
295483,Bashar,Resan,Bashar Resan,2025,3718,bashar-resan,Iraq,"---, Baghdad",Iraq,1996-12-22 00:00:00,Attacking Midfield,Midfield,right,176,2026-12-31 00:00:00,Persian Stars Ltd.,https://img.a.transfermarkt.technology/portrait/header/295483-1745332832.png?lm=1,64,3,3560,https://www.transfermarkt.co.uk/bashar-resan/profil/spieler/295483,,,,
295498,Jákup,Andreasen,Jákup Andreasen,2025,6170,jakup-andreasen,,,Faroe Islands,1998-05-31 00:00:00,Defensive Midfield,Midfield,left,188,2026-10-31 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/295498-1617264920.jpg?lm=1,33,3,9173,https://www.transfermarkt.co.uk/jakup-andreasen/profil/spieler/295498,,,,
296443,Jesse,Curran,Jesse Curran,2025,35387,jesse-curran,Australia,Burnie,Philippines,1996-07-16 00:00:00,Right-Back,Defender,right,182,2026-06-30 00:00:00,Chris Brandon,https://img.a.transfermarkt.technology/portrait/header/296443-1663334843.JPG?lm=1,14,0,15234,https://www.transfermarkt.co.uk/jesse-curran/profil/spieler/296443,,,150000,250000
296582,Max,O'Leary,Max O'Leary,2025,984,max-oleary,England,Bath,Ireland,1996-10-10 00:00:00,Goalkeeper,Goalkeeper,right,189,2026-06-30 00:00:00,ASC,https://img.a.transfermarkt.technology/portrait/header/296582-1722354393.jpg?lm=1,1,0,3509,https://www.transfermarkt.co.uk/max-oleary/profil/spieler/296582,GB1,West Bromwich Albion,,
296932,Elvin,Camalov,Elvin Camalov,2025,8031,elvin-camalov,Azerbaijan,Qakh,Azerbaijan,1995-02-04 00:00:00,Defensive Midfield,Midfield,right,175,2026-06-30 00:00:00,Special1Agency,https://img.a.transfermarkt.technology/portrait/header/296932-1761021560.png?lm=1,21,0,8605,https://www.transfermarkt.co.uk/elvin-camalov/profil/spieler/296932,,,,
296978,Liam,Cullen,Liam Cullen,2025,2288,liam-cullen,Wales,Tenby,Wales,1999-04-23 00:00:00,Attacking Midfield,Midfield,left,178,2028-06-30 00:00:00,Unique Sports Group,https://img.a.transfermarkt.technology/portrait/header/296978-1679675846.jpg?lm=1,15,2,3864,https://www.transfermarkt.co.uk/liam-cullen/profil/spieler/296978,GB1,Swansea City,,
297257,Mikey,Johnston,Mikey Johnston,2025,984,mikey-johnston,Scotland,Glasgow,Ireland,1999-04-19 00:00:00,Left Winger,Attack,right,176,2028-06-30 00:00:00,THE·TEAM,https://img.a.transfermarkt.technology/portrait/header/297257-1741273695.jpg?lm=1,19,2,3509,https://www.transfermarkt.co.uk/mikey-johnston/profil/spieler/297257,GB1,West Bromwich Albion,3500000,3500000
297509,Thapelo,Morena,Thapelo Morena,2025,6356,thapelo-morena,South Africa,"Randfontein, Gauteng",South Africa,1993-08-06 00:00:00,Right-Back,Defender,right,170,2027-06-30 00:00:00,Basia Michaels,https://img.a.transfermarkt.technology/portrait/header/297509-1771237599.jpg?lm=1,33,3,3806,https://www.transfermarkt.co.uk/thapelo-morena/profil/spieler/297509,,,,
298417,Ali,Faez,Ali Faez,2025,13594,ali-faez,Iraq,"---, Baghdad",Iraq,1994-09-09 00:00:00,Centre-Back,Defender,right,187,,HSS,https://img.a.transfermarkt.technology/portrait/header/298417-1689244354.jpg?lm=1,50,3,3560,https://www.transfermarkt.co.uk/ali-faez/profil/spieler/298417,,,300000,300000
298635,Grigoris,Kastanos,Grigoris Kastanos,2025,10586,grigoris-kastanos,Cyprus,Sotira,Cyprus,1998-01-30 00:00:00,Central Midfield,Midfield,left,179,2026-05-31 00:00:00,Mylogram Ltd,https://img.a.transfermarkt.technology/portrait/header/298635-1725530400.jpg?lm=1,78,9,3668,https://www.transfermarkt.co.uk/grigoris-kastanos/profil/spieler/298635,,,1800000,1800000
298642,Kostas,Pileas,Kostas Pileas,2025,45457,kostas-pileas,Cyprus,Geroskipou,Cyprus,1998-12-11 00:00:00,Left-Back,Defender,left,180,2026-05-31 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/298642-1758221669.jpg?lm=1,17,1,3668,https://www.transfermarkt.co.uk/kostas-pileas/profil/spieler/298642,,,600000,600000
299132,Ethan,Jolley,Ethan Jolley,2025,38208,ethan-jolley,Gibraltar,Gibraltar,Gibraltar,1997-03-29 00:00:00,Right-Back,Defender,right,178,2026-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/299132-1712563804.jpg?lm=1,42,0,37574,https://www.transfermarkt.co.uk/ethan-jolley/profil/spieler/299132,,,,
299139,Jayce,Olivero,Jayce Olivero,2025,38208,jayce-olivero,Gibraltar,Gibraltar,Gibraltar,1998-07-02 00:00:00,Left-Back,Defender,left,182,2026-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/299139-1721730761.jpg?lm=1,66,0,37574,https://www.transfermarkt.co.uk/jayce-olivero/profil/spieler/299139,,,,
299149,Kevagn,Ronco,Kevagn Ronco,2025,43032,kevagn-ronco,Gibraltar,Gibraltar,Gibraltar,1998-04-20 00:00:00,Right-Back,Defender,right,176,2026-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/299149-1760645507.jpg?lm=1,0,0,37574,https://www.transfermarkt.co.uk/kevagn-ronco/profil/spieler/299149,,,,
299471,Ryan,Johnson,Ryan Johnson,2025,3884,ryan-johnson,England,Birmingham,Northern Ireland,1996-10-02 00:00:00,Centre-Back,Defender,left,188,2027-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/299471-1752677574.jpg?lm=1,0,0,5674,https://www.transfermarkt.co.uk/ryan-johnson/profil/spieler/299471,,,,
299815,Jamie,Coombes,Jamie Coombes,2025,38208,jamie-coombes,Gibraltar,Gibraltar,Gibraltar,1996-05-27 00:00:00,Attacking Midfield,Midfield,right,172,2026-06-30 00:00:00,STC Ltd,https://img.a.transfermarkt.technology/portrait/header/299815-1770059470.jpg?lm=1,32,0,37574,https://www.transfermarkt.co.uk/jamie-coombes/profil/spieler/299815,,,,
299882,Sarach,Yooyen,Sarach Yooyen,2025,25444,sarach-yooyen,Thailand,Samut Prakan,Thailand,1992-05-30 00:00:00,Defensive Midfield,Midfield,right,168,2026-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/299882-1758465968.jpg?lm=1,83,6,5676,https://www.transfermarkt.co.uk/sarach-yooyen/profil/spieler/299882,,,,
300137,Marius,Adamonis,Marius Adamonis,2025,4554,marius-adamonis,Lithuania,Panevėžys,Lithuania,1997-05-13 00:00:00,Goalkeeper,Goalkeeper,right,191,2027-06-30 00:00:00,Avv Claudio Parlato,https://img.a.transfermarkt.technology/portrait/header/300137-1754939795.jpg?lm=1,1,0,3851,https://www.transfermarkt.co.uk/marius-adamonis/profil/spieler/300137,,,200000,200000
300143,Dominykas,Barauskas,Dominykas Barauskas,2025,98841,dominykas-barauskas,Lithuania,Vilnius,Lithuania,1997-04-18 00:00:00,Centre-Back,Defender,left,190,2026-12-31 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/300143-1729185789.jpg?lm=1,11,0,3851,https://www.transfermarkt.co.uk/dominykas-barauskas/profil/spieler/300143,,,,
301053,Amrinder,Singh,Amrinder Singh,2025,45080,amrinder-singh,India,"Mahilpur, Punjab",India,1993-05-27 00:00:00,Goalkeeper,Goalkeeper,right,186,2026-05-31 00:00:00,TRP Sports,https://img.a.transfermarkt.technology/portrait/header/301053-1739962291.JPG?lm=1,14,0,13957,https://www.transfermarkt.co.uk/amrinder-singh/profil/spieler/301053,,,,
302525,Ioannis,Kousoulos,Ioannis Kousoulos,2025,829,ioannis-kousoulos,Cyprus,Limassol,Cyprus,1996-06-14 00:00:00,Defensive Midfield,Midfield,right,182,2027-05-31 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/302525-1762903167.png?lm=1,50,4,3668,https://www.transfermarkt.co.uk/ioannis-kousoulos/profil/spieler/302525,,,,
306330,Yassine,Meriah,Yassine Meriah,2025,3342,yassine-meriah,Tunisia,Tunis,Tunisia,1993-07-02 00:00:00,Centre-Back,Defender,right,188,2026-06-30 00:00:00,YEMEN BEN ZEKRI,https://img.a.transfermarkt.technology/portrait/header/306330-1585411859.jpeg?lm=1,95,6,3670,https://www.transfermarkt.co.uk/yassine-meriah/profil/spieler/306330,,,2000000,4000000
308226,José,Contreras,José Contreras,2025,3523,jose-contreras,Venezuela,"Guasdualito, Apure",Venezuela,1994-10-20 00:00:00,Goalkeeper,Goalkeeper,right,189,2026-12-31 00:00:00,AFV,https://img.a.transfermarkt.technology/portrait/header/308226-1739569833.png?lm=1,10,0,3504,https://www.transfermarkt.co.uk/jose-contreras/profil/spieler/308226,,,,
308278,Rey,Manaj,Rey Manaj,2025,2381,rey-manaj,Albania,Lushnjë,Albania,1997-02-24 00:00:00,Centre-Forward,Attack,right,182,2029-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/308278-1724077102.png?lm=1,44,10,3561,https://www.transfermarkt.co.uk/rey-manaj/profil/spieler/308278,TR1,Sivasspor,2500000,5000000
308472,,Afsha,Afsha,2025,3963,afsha,,,Egypt,1996-03-06 00:00:00,Attacking Midfield,Midfield,right,168,2026-06-30 00:00:00,Westland Group,https://img.a.transfermarkt.technology/portrait/header/308472-1619018466.jpg?lm=1,24,6,3672,https://www.transfermarkt.co.uk/afsha/profil/spieler/308472,,,,
308526,,Mahmoud El Wensh,Mahmoud El Wensh,2025,664,mahmoud-el-wensh,,,Egypt,1995-06-01 00:00:00,Centre-Back,Defender,right,184,2028-06-30 00:00:00,,https://img.a.transfermarkt.technology/portrait/header/308526-1770920027.png?lm=1,28,2,3672,https://www.transfermarkt.co.uk/mahmoud-el-wensh/profil/spieler/308526,,,,
